type,Latitude,Longitude,y_proj,x_proj,altitude,time,ltime,Position Format,Map Datum,Map Spheriod
TRACK,0.034337807,-78.86917985,0.034337807,-78.86917985,1130.82,2017/10/31 14:32:39+00,10/31/2017 9:32,UTM UPS,WGS 84,WGS 84
TRACK,0.034343675,-78.86920885,0.034343675,-78.86920885,1130.68,2017/10/31 14:32:41+00,10/31/2017 9:32,UTM UPS,WGS 84,WGS 84
TRACK,0.034346189,-78.86923484,0.034346189,-78.86923484,1130.66,2017/10/31 14:32:43+00,10/31/2017 9:32,UTM UPS,WGS 84,WGS 84
TRACK,0.034344345,-78.86925043,0.034344345,-78.86925043,1130.53,2017/10/31 14:32:45+00,10/31/2017 9:32,UTM UPS,WGS 84,WGS 84
TRACK,0.034350297,-78.86926736,0.034350297,-78.86926736,1130.25,2017/10/31 14:32:47+00,10/31/2017 9:32,UTM UPS,WGS 84,WGS 84
TRACK,0.034356918,-78.86928504,0.034356918,-78.86928504,1129.9,2017/10/31 14:32:49+00,10/31/2017 9:32,UTM UPS,WGS 84,WGS 84
TRACK,0.034369994,-78.86929954,0.034369994,-78.86929954,1129.29,2017/10/31 14:32:51+00,10/31/2017 9:32,UTM UPS,WGS 84,WGS 84
TRACK,0.034380304,-78.86931354,0.034380304,-78.86931354,1129.18,2017/10/31 14:32:53+00,10/31/2017 9:32,UTM UPS,WGS 84,WGS 84
TRACK,0.034387512,-78.86932603,0.034387512,-78.86932603,1128.89,2017/10/31 14:32:55+00,10/31/2017 9:32,UTM UPS,WGS 84,WGS 84
TRACK,0.034399582,-78.86935361,0.034399582,-78.86935361,1128.46,2017/10/31 14:32:58+00,10/31/2017 9:32,UTM UPS,WGS 84,WGS 84
TRACK,0.034416262,-78.86937632,0.034416262,-78.86937632,1127.74,2017/10/31 14:33:00+00,10/31/2017 9:33,UTM UPS,WGS 84,WGS 84
TRACK,0.034427829,-78.86939552,0.034427829,-78.86939552,1127.53,2017/10/31 14:33:02+00,10/31/2017 9:33,UTM UPS,WGS 84,WGS 84
TRACK,0.034442749,-78.86941865,0.034442749,-78.86941865,1127.36,2017/10/31 14:33:04+00,10/31/2017 9:33,UTM UPS,WGS 84,WGS 84
TRACK,0.03445222,-78.86943382,0.03445222,-78.86943382,1127.48,2017/10/31 14:33:06+00,10/31/2017 9:33,UTM UPS,WGS 84,WGS 84
TRACK,0.03445968,-78.86945226,0.03445968,-78.86945226,1127.21,2017/10/31 14:33:08+00,10/31/2017 9:33,UTM UPS,WGS 84,WGS 84
TRACK,0.034475355,-78.86946425,0.034475355,-78.86946425,1126.99,2017/10/31 14:33:10+00,10/31/2017 9:33,UTM UPS,WGS 84,WGS 84
TRACK,0.03448315,-78.86948269,0.03448315,-78.86948269,1127,2017/10/31 14:33:12+00,10/31/2017 9:33,UTM UPS,WGS 84,WGS 84
TRACK,0.034502177,-78.8694982,0.034502177,-78.8694982,1126.86,2017/10/31 14:33:14+00,10/31/2017 9:33,UTM UPS,WGS 84,WGS 84
TRACK,0.034513408,-78.86951379,0.034513408,-78.86951379,1126.87,2017/10/31 14:33:16+00,10/31/2017 9:33,UTM UPS,WGS 84,WGS 84
TRACK,0.034522209,-78.86952904,0.034522209,-78.86952904,1126.93,2017/10/31 14:33:18+00,10/31/2017 9:33,UTM UPS,WGS 84,WGS 84
TRACK,0.034548193,-78.86953943,0.034548193,-78.86953943,1126.71,2017/10/31 14:33:20+00,10/31/2017 9:33,UTM UPS,WGS 84,WGS 84
TRACK,0.034565376,-78.86954932,0.034565376,-78.86954932,1126.72,2017/10/31 14:33:22+00,10/31/2017 9:33,UTM UPS,WGS 84,WGS 84
TRACK,0.034573255,-78.86956081,0.034573255,-78.86956081,1126.66,2017/10/31 14:33:24+00,10/31/2017 9:33,UTM UPS,WGS 84,WGS 84
TRACK,0.034587085,-78.86957221,0.034587085,-78.86957221,1126.49,2017/10/31 14:33:26+00,10/31/2017 9:33,UTM UPS,WGS 84,WGS 84
TRACK,0.034609716,-78.8695831,0.034609716,-78.8695831,1126.65,2017/10/31 14:33:29+00,10/31/2017 9:33,UTM UPS,WGS 84,WGS 84
TRACK,0.034624133,-78.86958763,0.034624133,-78.86958763,1126.96,2017/10/31 14:33:31+00,10/31/2017 9:33,UTM UPS,WGS 84,WGS 84
TRACK,0.034651291,-78.86958034,0.034651291,-78.86958034,1127.35,2017/10/31 14:33:34+00,10/31/2017 9:33,UTM UPS,WGS 84,WGS 84
TRACK,0.034680963,-78.86957363,0.034680963,-78.86957363,1127.49,2017/10/31 14:33:36+00,10/31/2017 9:33,UTM UPS,WGS 84,WGS 84
TRACK,0.034709545,-78.86956056,0.034709545,-78.86956056,1127.77,2017/10/31 14:33:38+00,10/31/2017 9:33,UTM UPS,WGS 84,WGS 84
TRACK,0.034741648,-78.86954371,0.034741648,-78.86954371,1127.93,2017/10/31 14:33:40+00,10/31/2017 9:33,UTM UPS,WGS 84,WGS 84
TRACK,0.034758579,-78.86953139,0.034758579,-78.86953139,1128.34,2017/10/31 14:33:42+00,10/31/2017 9:33,UTM UPS,WGS 84,WGS 84
TRACK,0.034772409,-78.86952695,0.034772409,-78.86952695,1128.61,2017/10/31 14:33:44+00,10/31/2017 9:33,UTM UPS,WGS 84,WGS 84
TRACK,0.034786826,-78.86951286,0.034786826,-78.86951286,1129.07,2017/10/31 14:33:46+00,10/31/2017 9:33,UTM UPS,WGS 84,WGS 84
TRACK,0.034801159,-78.86950616,0.034801159,-78.86950616,1129.28,2017/10/31 14:33:48+00,10/31/2017 9:33,UTM UPS,WGS 84,WGS 84
TRACK,0.034808787,-78.86950063,0.034808787,-78.86950063,1129.55,2017/10/31 14:33:50+00,10/31/2017 9:33,UTM UPS,WGS 84,WGS 84
TRACK,0.034809792,-78.8694961,0.034809792,-78.8694961,1129.75,2017/10/31 14:33:52+00,10/31/2017 9:33,UTM UPS,WGS 84,WGS 84
TRACK,0.034825048,-78.86950465,0.034825048,-78.86950465,1130.5,2017/10/31 14:33:58+00,10/31/2017 9:33,UTM UPS,WGS 84,WGS 84
TRACK,0.034838878,-78.86951152,0.034838878,-78.86951152,1130.68,2017/10/31 14:34:00+00,10/31/2017 9:34,UTM UPS,WGS 84,WGS 84
TRACK,0.034845667,-78.86951395,0.034845667,-78.86951395,1131.25,2017/10/31 14:34:02+00,10/31/2017 9:34,UTM UPS,WGS 84,WGS 84
TRACK,0.034854552,-78.86951907,0.034854552,-78.86951907,1131.44,2017/10/31 14:34:04+00,10/31/2017 9:34,UTM UPS,WGS 84,WGS 84
TRACK,0.034869472,-78.8695313,0.034869472,-78.8695313,1132.16,2017/10/31 14:34:07+00,10/31/2017 9:34,UTM UPS,WGS 84,WGS 84
TRACK,0.034883721,-78.86953927,0.034883721,-78.86953927,1132.63,2017/10/31 14:34:09+00,10/31/2017 9:34,UTM UPS,WGS 84,WGS 84
TRACK,0.03490434,-78.8695531,0.03490434,-78.8695531,1132.78,2017/10/31 14:34:11+00,10/31/2017 9:34,UTM UPS,WGS 84,WGS 84
TRACK,0.034921439,-78.86956299,0.034921439,-78.86956299,1133.24,2017/10/31 14:34:13+00,10/31/2017 9:34,UTM UPS,WGS 84,WGS 84
TRACK,0.034939041,-78.86957129,0.034939041,-78.86957129,1133.46,2017/10/31 14:34:15+00,10/31/2017 9:34,UTM UPS,WGS 84,WGS 84
TRACK,0.034952788,-78.86958277,0.034952788,-78.86958277,1133.8,2017/10/31 14:34:17+00,10/31/2017 9:34,UTM UPS,WGS 84,WGS 84
TRACK,0.034975335,-78.86959283,0.034975335,-78.86959283,1133.98,2017/10/31 14:34:19+00,10/31/2017 9:34,UTM UPS,WGS 84,WGS 84
TRACK,0.034991177,-78.86960004,0.034991177,-78.86960004,1134.11,2017/10/31 14:34:21+00,10/31/2017 9:34,UTM UPS,WGS 84,WGS 84
TRACK,0.035011713,-78.86961194,0.035011713,-78.86961194,1134.14,2017/10/31 14:34:23+00,10/31/2017 9:34,UTM UPS,WGS 84,WGS 84
TRACK,0.035035517,-78.86961294,0.035035517,-78.86961294,1134.46,2017/10/31 14:34:25+00,10/31/2017 9:34,UTM UPS,WGS 84,WGS 84
TRACK,0.035058316,-78.86961345,0.035058316,-78.86961345,1134.51,2017/10/31 14:34:27+00,10/31/2017 9:34,UTM UPS,WGS 84,WGS 84
TRACK,0.035080863,-78.86962166,0.035080863,-78.86962166,1134.4,2017/10/31 14:34:29+00,10/31/2017 9:34,UTM UPS,WGS 84,WGS 84
TRACK,0.035092933,-78.86962937,0.035092933,-78.86962937,1134.47,2017/10/31 14:34:31+00,10/31/2017 9:34,UTM UPS,WGS 84,WGS 84
TRACK,0.035098968,-78.86963675,0.035098968,-78.86963675,1134.68,2017/10/31 14:34:33+00,10/31/2017 9:34,UTM UPS,WGS 84,WGS 84
TRACK,0.03511305,-78.86964412,0.03511305,-78.86964412,1135.01,2017/10/31 14:34:35+00,10/31/2017 9:34,UTM UPS,WGS 84,WGS 84
TRACK,0.035127802,-78.86964991,0.035127802,-78.86964991,1135.01,2017/10/31 14:34:37+00,10/31/2017 9:34,UTM UPS,WGS 84,WGS 84
TRACK,0.035146745,-78.86966265,0.035146745,-78.86966265,1134.7,2017/10/31 14:34:39+00,10/31/2017 9:34,UTM UPS,WGS 84,WGS 84
TRACK,0.035156719,-78.86967572,0.035156719,-78.86967572,1134.6,2017/10/31 14:34:41+00,10/31/2017 9:34,UTM UPS,WGS 84,WGS 84
TRACK,0.035172394,-78.86969073,0.035172394,-78.86969073,1134.62,2017/10/31 14:34:43+00,10/31/2017 9:34,UTM UPS,WGS 84,WGS 84
TRACK,0.035198461,-78.86970364,0.035198461,-78.86970364,1134.74,2017/10/31 14:34:45+00,10/31/2017 9:34,UTM UPS,WGS 84,WGS 84
TRACK,0.035211286,-78.86971126,0.035211286,-78.86971126,1134.73,2017/10/31 14:34:46+00,10/31/2017 9:34,UTM UPS,WGS 84,WGS 84
TRACK,0.035218913,-78.86972216,0.035218913,-78.86972216,1134.63,2017/10/31 14:34:47+00,10/31/2017 9:34,UTM UPS,WGS 84,WGS 84
TRACK,0.03523794,-78.86973716,0.03523794,-78.86973716,1134.91,2017/10/31 14:34:49+00,10/31/2017 9:34,UTM UPS,WGS 84,WGS 84
TRACK,0.035250848,-78.86975376,0.035250848,-78.86975376,1134.96,2017/10/31 14:34:51+00,10/31/2017 9:34,UTM UPS,WGS 84,WGS 84
TRACK,0.035255291,-78.86976482,0.035255291,-78.86976482,1135.01,2017/10/31 14:34:52+00,10/31/2017 9:34,UTM UPS,WGS 84,WGS 84
TRACK,0.035263002,-78.86977413,0.035263002,-78.86977413,1134.93,2017/10/31 14:34:54+00,10/31/2017 9:34,UTM UPS,WGS 84,WGS 84
TRACK,0.035263756,-78.86978662,0.035263756,-78.86978662,1135.14,2017/10/31 14:34:56+00,10/31/2017 9:34,UTM UPS,WGS 84,WGS 84
TRACK,0.035272054,-78.86979869,0.035272054,-78.86979869,1135.19,2017/10/31 14:34:58+00,10/31/2017 9:34,UTM UPS,WGS 84,WGS 84
TRACK,0.035273982,-78.86980757,0.035273982,-78.86980757,1135.69,2017/10/31 14:35:00+00,10/31/2017 9:35,UTM UPS,WGS 84,WGS 84
TRACK,0.035284627,-78.86981646,0.035284627,-78.86981646,1135.77,2017/10/31 14:35:02+00,10/31/2017 9:35,UTM UPS,WGS 84,WGS 84
TRACK,0.035282113,-78.86982769,0.035282113,-78.86982769,1135.91,2017/10/31 14:35:04+00,10/31/2017 9:35,UTM UPS,WGS 84,WGS 84
TRACK,0.035285298,-78.86983657,0.035285298,-78.86983657,1135.89,2017/10/31 14:35:06+00,10/31/2017 9:35,UTM UPS,WGS 84,WGS 84
TRACK,0.035286723,-78.86984386,0.035286723,-78.86984386,1135.62,2017/10/31 14:35:08+00,10/31/2017 9:35,UTM UPS,WGS 84,WGS 84
TRACK,0.035278844,-78.86986088,0.035278844,-78.86986088,1135.08,2017/10/31 14:35:11+00,10/31/2017 9:35,UTM UPS,WGS 84,WGS 84
TRACK,0.035262415,-78.86986951,0.035262415,-78.86986951,1134.65,2017/10/31 14:35:13+00,10/31/2017 9:35,UTM UPS,WGS 84,WGS 84
TRACK,0.035245819,-78.86988041,0.035245819,-78.86988041,1133.99,2017/10/31 14:35:15+00,10/31/2017 9:35,UTM UPS,WGS 84,WGS 84
TRACK,0.03523794,-78.86989399,0.03523794,-78.86989399,1133.19,2017/10/31 14:35:17+00,10/31/2017 9:35,UTM UPS,WGS 84,WGS 84
TRACK,0.035231905,-78.86990631,0.035231905,-78.86990631,1132.9,2017/10/31 14:35:19+00,10/31/2017 9:35,UTM UPS,WGS 84,WGS 84
TRACK,0.035228636,-78.86992039,0.035228636,-78.86992039,1132.64,2017/10/31 14:35:21+00,10/31/2017 9:35,UTM UPS,WGS 84,WGS 84
TRACK,0.035216482,-78.86993657,0.035216482,-78.86993657,1132.45,2017/10/31 14:35:23+00,10/31/2017 9:35,UTM UPS,WGS 84,WGS 84
TRACK,0.035212124,-78.86997102,0.035212124,-78.86997102,1132.32,2017/10/31 14:35:25+00,10/31/2017 9:35,UTM UPS,WGS 84,WGS 84
TRACK,0.035212711,-78.86999206,0.035212711,-78.86999206,1131.97,2017/10/31 14:35:27+00,10/31/2017 9:35,UTM UPS,WGS 84,WGS 84
TRACK,0.035211034,-78.87000279,0.035211034,-78.87000279,1131.98,2017/10/31 14:35:29+00,10/31/2017 9:35,UTM UPS,WGS 84,WGS 84
TRACK,0.035202066,-78.87001905,0.035202066,-78.87001905,1131.78,2017/10/31 14:35:31+00,10/31/2017 9:35,UTM UPS,WGS 84,WGS 84
TRACK,0.035193935,-78.87003933,0.035193935,-78.87003933,1131.71,2017/10/31 14:35:33+00,10/31/2017 9:35,UTM UPS,WGS 84,WGS 84
TRACK,0.035189157,-78.87006481,0.035189157,-78.87006481,1131.79,2017/10/31 14:35:35+00,10/31/2017 9:35,UTM UPS,WGS 84,WGS 84
TRACK,0.035184883,-78.87008233,0.035184883,-78.87008233,1131.68,2017/10/31 14:35:37+00,10/31/2017 9:35,UTM UPS,WGS 84,WGS 84
TRACK,0.035173316,-78.87010379,0.035173316,-78.87010379,1131.54,2017/10/31 14:35:39+00,10/31/2017 9:35,UTM UPS,WGS 84,WGS 84
TRACK,0.035157977,-78.87013195,0.035157977,-78.87013195,1131.45,2017/10/31 14:35:41+00,10/31/2017 9:35,UTM UPS,WGS 84,WGS 84
TRACK,0.035154289,-78.87017009,0.035154289,-78.87017009,1131.56,2017/10/31 14:35:43+00,10/31/2017 9:35,UTM UPS,WGS 84,WGS 84
TRACK,0.035144817,-78.87019716,0.035144817,-78.87019716,1131.98,2017/10/31 14:35:45+00,10/31/2017 9:35,UTM UPS,WGS 84,WGS 84
TRACK,0.035136268,-78.87020999,0.035136268,-78.87020999,1131.97,2017/10/31 14:35:47+00,10/31/2017 9:35,UTM UPS,WGS 84,WGS 84
TRACK,0.035134507,-78.87022717,0.035134507,-78.87022717,1132.22,2017/10/31 14:35:49+00,10/31/2017 9:35,UTM UPS,WGS 84,WGS 84
TRACK,0.035136938,-78.87026321,0.035136938,-78.87026321,1132.63,2017/10/31 14:35:51+00,10/31/2017 9:35,UTM UPS,WGS 84,WGS 84
TRACK,0.035125287,-78.87027218,0.035125287,-78.87027218,1132.94,2017/10/31 14:35:53+00,10/31/2017 9:35,UTM UPS,WGS 84,WGS 84
TRACK,0.035119169,-78.87028283,0.035119169,-78.87028283,1133.18,2017/10/31 14:35:55+00,10/31/2017 9:35,UTM UPS,WGS 84,WGS 84
TRACK,0.035120426,-78.87030529,0.035120426,-78.87030529,1133.27,2017/10/31 14:35:57+00,10/31/2017 9:35,UTM UPS,WGS 84,WGS 84
TRACK,0.035119336,-78.87033261,0.035119336,-78.87033261,1133.43,2017/10/31 14:36:00+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035117241,-78.87035709,0.035117241,-78.87035709,1133.5,2017/10/31 14:36:02+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035115732,-78.87038592,0.035115732,-78.87038592,1133.73,2017/10/31 14:36:04+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035118917,-78.87039992,0.035118917,-78.87039992,1134.08,2017/10/31 14:36:06+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.03512512,-78.87040855,0.03512512,-78.87040855,1134.37,2017/10/31 14:36:08+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035136687,-78.87042146,0.035136687,-78.87042146,1134.65,2017/10/31 14:36:10+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035138531,-78.87043672,0.035138531,-78.87043672,1134.78,2017/10/31 14:36:12+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035142303,-78.87045348,0.035142303,-78.87045348,1134.85,2017/10/31 14:36:14+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035151523,-78.87046932,0.035151523,-78.87046932,1134.9,2017/10/31 14:36:16+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035161162,-78.87048491,0.035161162,-78.87048491,1135.06,2017/10/31 14:36:18+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035170885,-78.87050469,0.035170885,-78.87050469,1135.41,2017/10/31 14:36:20+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.03518153,-78.87052179,0.03518153,-78.87052179,1135.5,2017/10/31 14:36:22+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035194606,-78.87055121,0.035194606,-78.87055121,1135.61,2017/10/31 14:36:24+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035204664,-78.870587,0.035204664,-78.870587,1135.92,2017/10/31 14:36:26+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035211705,-78.87059354,0.035211705,-78.87059354,1135.85,2017/10/31 14:36:27+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035225283,-78.87062363,0.035225283,-78.87062363,1136.01,2017/10/31 14:36:29+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035233079,-78.87063461,0.035233079,-78.87063461,1136.22,2017/10/31 14:36:30+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035238946,-78.87064467,0.035238946,-78.87064467,1136.07,2017/10/31 14:36:31+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035244813,-78.87065792,0.035244813,-78.87065792,1136.01,2017/10/31 14:36:32+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035250764,-78.87066864,0.035250764,-78.87066864,1135.94,2017/10/31 14:36:33+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035258224,-78.87067753,0.035258224,-78.87067753,1136.08,2017/10/31 14:36:34+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035267444,-78.87068356,0.035267444,-78.87068356,1136.21,2017/10/31 14:36:35+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035276245,-78.87069086,0.035276245,-78.87069086,1136.21,2017/10/31 14:36:36+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035288986,-78.87070091,0.035288986,-78.87070091,1136.36,2017/10/31 14:36:37+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035295105,-78.87070955,0.035295105,-78.87070955,1136.28,2017/10/31 14:36:38+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035300804,-78.87072003,0.035300804,-78.87072003,1136.33,2017/10/31 14:36:39+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035310527,-78.87073042,0.035310527,-78.87073042,1136.13,2017/10/31 14:36:40+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035321591,-78.87074442,0.035321591,-78.87074442,1136.08,2017/10/31 14:36:41+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.03532947,-78.87076118,0.03532947,-78.87076118,1135.91,2017/10/31 14:36:42+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035336427,-78.87077652,0.035336427,-78.87077652,1135.74,2017/10/31 14:36:43+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035340954,-78.87078926,0.035340954,-78.87078926,1135.84,2017/10/31 14:36:44+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035348916,-78.87080627,0.035348916,-78.87080627,1136.01,2017/10/31 14:36:45+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.03535185,-78.87082379,0.03535185,-78.87082379,1135.93,2017/10/31 14:36:46+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035349419,-78.87084215,0.035349419,-78.87084215,1136.03,2017/10/31 14:36:47+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035352688,-78.87085598,0.035352688,-78.87085598,1135.94,2017/10/31 14:36:48+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035356544,-78.87086906,0.035356544,-78.87086906,1135.83,2017/10/31 14:36:49+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035358975,-78.8708854,0.035358975,-78.8708854,1135.63,2017/10/31 14:36:50+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035361489,-78.87090057,0.035361489,-78.87090057,1135.67,2017/10/31 14:36:51+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.03536568,-78.87091407,0.03536568,-78.87091407,1135.54,2017/10/31 14:36:52+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035368111,-78.8709248,0.035368111,-78.8709248,1135.68,2017/10/31 14:36:53+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035370877,-78.87093653,0.035370877,-78.87093653,1135.67,2017/10/31 14:36:54+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035378421,-78.87095665,0.035378421,-78.87095665,1135.68,2017/10/31 14:36:56+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035385964,-78.87097199,0.035385964,-78.87097199,1135.34,2017/10/31 14:36:58+00,10/31/2017 9:36,UTM UPS,WGS 84,WGS 84
TRACK,0.035394682,-78.87098447,0.035394682,-78.87098447,1135.2,2017/10/31 14:37:00+00,10/31/2017 9:37,UTM UPS,WGS 84,WGS 84
TRACK,0.035407171,-78.87099512,0.035407171,-78.87099512,1134.72,2017/10/31 14:37:02+00,10/31/2017 9:37,UTM UPS,WGS 84,WGS 84
TRACK,0.035414295,-78.8709999,0.035414295,-78.8709999,1134.38,2017/10/31 14:37:04+00,10/31/2017 9:37,UTM UPS,WGS 84,WGS 84
TRACK,0.035426868,-78.87100074,0.035426868,-78.87100074,1134,2017/10/31 14:37:06+00,10/31/2017 9:37,UTM UPS,WGS 84,WGS 84
TRACK,0.035430389,-78.87099487,0.035430389,-78.87099487,1133.63,2017/10/31 14:37:08+00,10/31/2017 9:37,UTM UPS,WGS 84,WGS 84
TRACK,0.035455786,-78.87098816,0.035455786,-78.87098816,1133.18,2017/10/31 14:37:11+00,10/31/2017 9:37,UTM UPS,WGS 84,WGS 84
TRACK,0.035465844,-78.87098338,0.035465844,-78.87098338,1132.79,2017/10/31 14:37:13+00,10/31/2017 9:37,UTM UPS,WGS 84,WGS 84
TRACK,0.035475818,-78.87097785,0.035475818,-78.87097785,1132.54,2017/10/31 14:37:15+00,10/31/2017 9:37,UTM UPS,WGS 84,WGS 84
TRACK,0.035483781,-78.87097391,0.035483781,-78.87097391,1132.29,2017/10/31 14:37:17+00,10/31/2017 9:37,UTM UPS,WGS 84,WGS 84
TRACK,0.035498785,-78.87097576,0.035498785,-78.87097576,1132.23,2017/10/31 14:37:19+00,10/31/2017 9:37,UTM UPS,WGS 84,WGS 84
TRACK,0.035505323,-78.87095472,0.035505323,-78.87095472,1132.07,2017/10/31 14:37:21+00,10/31/2017 9:37,UTM UPS,WGS 84,WGS 84
TRACK,0.035517979,-78.87093267,0.035517979,-78.87093267,1132.01,2017/10/31 14:37:23+00,10/31/2017 9:37,UTM UPS,WGS 84,WGS 84
TRACK,0.035518901,-78.87091826,0.035518901,-78.87091826,1131.96,2017/10/31 14:37:25+00,10/31/2017 9:37,UTM UPS,WGS 84,WGS 84
TRACK,0.035520075,-78.87090786,0.035520075,-78.87090786,1131.8,2017/10/31 14:37:27+00,10/31/2017 9:37,UTM UPS,WGS 84,WGS 84
TRACK,0.035522757,-78.87089479,0.035522757,-78.87089479,1132.02,2017/10/31 14:37:29+00,10/31/2017 9:37,UTM UPS,WGS 84,WGS 84
TRACK,0.035520662,-78.87087869,0.035520662,-78.87087869,1132.5,2017/10/31 14:37:31+00,10/31/2017 9:37,UTM UPS,WGS 84,WGS 84
TRACK,0.035518399,-78.87084827,0.035518399,-78.87084827,1132.84,2017/10/31 14:37:33+00,10/31/2017 9:37,UTM UPS,WGS 84,WGS 84
TRACK,0.035514291,-78.87082187,0.035514291,-78.87082187,1133.22,2017/10/31 14:37:36+00,10/31/2017 9:37,UTM UPS,WGS 84,WGS 84
TRACK,0.035524434,-78.87081583,0.035524434,-78.87081583,1133.34,2017/10/31 14:37:39+00,10/31/2017 9:37,UTM UPS,WGS 84,WGS 84
TRACK,0.035535498,-78.87081323,0.035535498,-78.87081323,1133.44,2017/10/31 14:37:42+00,10/31/2017 9:37,UTM UPS,WGS 84,WGS 84
TRACK,0.03553885,-78.8708222,0.03553885,-78.8708222,1133.67,2017/10/31 14:37:46+00,10/31/2017 9:37,UTM UPS,WGS 84,WGS 84
TRACK,0.035539353,-78.87082958,0.035539353,-78.87082958,1133.49,2017/10/31 14:37:51+00,10/31/2017 9:37,UTM UPS,WGS 84,WGS 84
TRACK,0.035530468,-78.87084391,0.035530468,-78.87084391,1133.5,2017/10/31 14:37:59+00,10/31/2017 9:37,UTM UPS,WGS 84,WGS 84
TRACK,0.035536587,-78.87084265,0.035536587,-78.87084265,1133.26,2017/10/31 14:38:01+00,10/31/2017 9:38,UTM UPS,WGS 84,WGS 84
TRACK,0.035547651,-78.87084257,0.035547651,-78.87084257,1133.41,2017/10/31 14:38:03+00,10/31/2017 9:38,UTM UPS,WGS 84,WGS 84
TRACK,0.035553183,-78.87085036,0.035553183,-78.87085036,1133.37,2017/10/31 14:38:07+00,10/31/2017 9:38,UTM UPS,WGS 84,WGS 84
TRACK,0.035560979,-78.87085724,0.035560979,-78.87085724,1133.41,2017/10/31 14:38:12+00,10/31/2017 9:38,UTM UPS,WGS 84,WGS 84
TRACK,0.035567433,-78.8708626,0.035567433,-78.8708626,1133.34,2017/10/31 14:38:15+00,10/31/2017 9:38,UTM UPS,WGS 84,WGS 84
TRACK,0.035557374,-78.87086,0.035557374,-78.87086,1133.27,2017/10/31 14:38:19+00,10/31/2017 9:38,UTM UPS,WGS 84,WGS 84
TRACK,0.035561565,-78.8708543,0.035561565,-78.8708543,1133.15,2017/10/31 14:38:23+00,10/31/2017 9:38,UTM UPS,WGS 84,WGS 84
TRACK,0.035569444,-78.87084919,0.035569444,-78.87084919,1133.24,2017/10/31 14:38:25+00,10/31/2017 9:38,UTM UPS,WGS 84,WGS 84
TRACK,0.035566678,-78.87083838,0.035566678,-78.87083838,1133.19,2017/10/31 14:38:27+00,10/31/2017 9:38,UTM UPS,WGS 84,WGS 84
