type,Latitude,Longitude,y_proj,x_proj,altitude,time,ltime,Position Format,Map Datum,Map Spheriod
TRACK,0.03311581,-78.86592063,0.03311581,-78.86592063,1125.42,2017/11/08 20:54:22+00,11/8/2017 15:54,UTM UPS,WGS 84,WGS 84
TRACK,0.033130143,-78.86593999,0.033130143,-78.86593999,1125.39,2017/11/08 20:54:24+00,11/8/2017 15:54,UTM UPS,WGS 84,WGS 84
TRACK,0.03313534,-78.86594804,0.03313534,-78.86594804,1125.4,2017/11/08 20:54:25+00,11/8/2017 15:54,UTM UPS,WGS 84,WGS 84
TRACK,0.033140453,-78.86594838,0.033140453,-78.86594838,1125.57,2017/11/08 20:54:27+00,11/8/2017 15:54,UTM UPS,WGS 84,WGS 84
TRACK,0.033151265,-78.86595458,0.033151265,-78.86595458,1125.66,2017/11/08 20:54:29+00,11/8/2017 15:54,UTM UPS,WGS 84,WGS 84
TRACK,0.033175238,-78.86595961,0.033175238,-78.86595961,1125.27,2017/11/08 20:54:31+00,11/8/2017 15:54,UTM UPS,WGS 84,WGS 84
TRACK,0.033187978,-78.86596975,0.033187978,-78.86596975,1125.36,2017/11/08 20:54:33+00,11/8/2017 15:54,UTM UPS,WGS 84,WGS 84
TRACK,0.033205245,-78.86599707,0.033205245,-78.86599707,1125.65,2017/11/08 20:54:35+00,11/8/2017 15:54,UTM UPS,WGS 84,WGS 84
TRACK,0.033227457,-78.86600646,0.033227457,-78.86600646,1125.95,2017/11/08 20:54:37+00,11/8/2017 15:54,UTM UPS,WGS 84,WGS 84
TRACK,0.033235839,-78.86601568,0.033235839,-78.86601568,1126.33,2017/11/08 20:54:39+00,11/8/2017 15:54,UTM UPS,WGS 84,WGS 84
TRACK,0.033243215,-78.86602591,0.033243215,-78.86602591,1126.64,2017/11/08 20:54:41+00,11/8/2017 15:54,UTM UPS,WGS 84,WGS 84
TRACK,0.033253692,-78.86603136,0.033253692,-78.86603136,1126.9,2017/11/08 20:54:43+00,11/8/2017 15:54,UTM UPS,WGS 84,WGS 84
TRACK,0.033258637,-78.86603974,0.033258637,-78.86603974,1127.04,2017/11/08 20:54:45+00,11/8/2017 15:54,UTM UPS,WGS 84,WGS 84
TRACK,0.033262409,-78.86605005,0.033262409,-78.86605005,1126.78,2017/11/08 20:54:47+00,11/8/2017 15:54,UTM UPS,WGS 84,WGS 84
TRACK,0.033255369,-78.86606748,0.033255369,-78.86606748,1127.22,2017/11/08 20:54:49+00,11/8/2017 15:54,UTM UPS,WGS 84,WGS 84
TRACK,0.03326308,-78.8660741,0.03326308,-78.8660741,1127.12,2017/11/08 20:54:51+00,11/8/2017 15:54,UTM UPS,WGS 84,WGS 84
TRACK,0.033280179,-78.86607762,0.033280179,-78.86607762,1127.11,2017/11/08 20:54:53+00,11/8/2017 15:54,UTM UPS,WGS 84,WGS 84
TRACK,0.033289148,-78.86607813,0.033289148,-78.86607813,1127.11,2017/11/08 20:54:54+00,11/8/2017 15:54,UTM UPS,WGS 84,WGS 84
TRACK,0.033301218,-78.86608173,0.033301218,-78.86608173,1127.1,2017/11/08 20:54:55+00,11/8/2017 15:54,UTM UPS,WGS 84,WGS 84
TRACK,0.033308091,-78.86608282,0.033308091,-78.86608282,1127.1,2017/11/08 20:54:56+00,11/8/2017 15:54,UTM UPS,WGS 84,WGS 84
TRACK,0.033320244,-78.86608349,0.033320244,-78.86608349,1127.08,2017/11/08 20:54:58+00,11/8/2017 15:54,UTM UPS,WGS 84,WGS 84
TRACK,0.033330554,-78.866085,0.033330554,-78.866085,1127.07,2017/11/08 20:55:00+00,11/8/2017 15:55,UTM UPS,WGS 84,WGS 84
TRACK,0.033340864,-78.8660886,0.033340864,-78.8660886,1127.06,2017/11/08 20:55:02+00,11/8/2017 15:55,UTM UPS,WGS 84,WGS 84
TRACK,0.033349581,-78.86608894,0.033349581,-78.86608894,1127.03,2017/11/08 20:55:06+00,11/8/2017 15:55,UTM UPS,WGS 84,WGS 84
TRACK,0.033359136,-78.86608978,0.033359136,-78.86608978,1127,2017/11/08 20:55:10+00,11/8/2017 15:55,UTM UPS,WGS 84,WGS 84
TRACK,0.033366764,-78.86611291,0.033366764,-78.86611291,1126.81,2017/11/08 20:55:35+00,11/8/2017 15:55,UTM UPS,WGS 84,WGS 84
TRACK,0.033370284,-78.86612121,0.033370284,-78.86612121,1126.8,2017/11/08 20:55:38+00,11/8/2017 15:55,UTM UPS,WGS 84,WGS 84
TRACK,0.033378331,-78.86613144,0.033378331,-78.86613144,1126.78,2017/11/08 20:55:41+00,11/8/2017 15:55,UTM UPS,WGS 84,WGS 84
TRACK,0.033369781,-78.86613303,0.033369781,-78.86613303,1126.75,2017/11/08 20:55:47+00,11/8/2017 15:55,UTM UPS,WGS 84,WGS 84
TRACK,0.033372799,-78.86613286,0.033372799,-78.86613286,1126.57,2017/11/08 20:55:54+00,11/8/2017 15:55,UTM UPS,WGS 84,WGS 84
TRACK,0.033384617,-78.8661306,0.033384617,-78.8661306,1125.63,2017/11/08 20:55:57+00,11/8/2017 15:55,UTM UPS,WGS 84,WGS 84
TRACK,0.033383779,-78.86611995,0.033383779,-78.86611995,1124.56,2017/11/08 20:56:00+00,11/8/2017 15:56,UTM UPS,WGS 84,WGS 84
TRACK,0.033407416,-78.86612322,0.033407416,-78.86612322,1123.67,2017/11/08 20:56:02+00,11/8/2017 15:56,UTM UPS,WGS 84,WGS 84
TRACK,0.033420576,-78.86612733,0.033420576,-78.86612733,1123.25,2017/11/08 20:56:04+00,11/8/2017 15:56,UTM UPS,WGS 84,WGS 84
TRACK,0.033438932,-78.86613043,0.033438932,-78.86613043,1122.39,2017/11/08 20:56:06+00,11/8/2017 15:56,UTM UPS,WGS 84,WGS 84
TRACK,0.033445889,-78.86612959,0.033445889,-78.86612959,1121.7,2017/11/08 20:56:10+00,11/8/2017 15:56,UTM UPS,WGS 84,WGS 84
TRACK,0.033453517,-78.86612347,0.033453517,-78.86612347,1120.23,2017/11/08 20:56:13+00,11/8/2017 15:56,UTM UPS,WGS 84,WGS 84
TRACK,0.033471203,-78.86611719,0.033471203,-78.86611719,1119.67,2017/11/08 20:56:15+00,11/8/2017 15:56,UTM UPS,WGS 84,WGS 84
TRACK,0.033487883,-78.86611719,0.033487883,-78.86611719,1118.94,2017/11/08 20:56:17+00,11/8/2017 15:56,UTM UPS,WGS 84,WGS 84
TRACK,0.033506239,-78.86611241,0.033506239,-78.86611241,1118.37,2017/11/08 20:56:19+00,11/8/2017 15:56,UTM UPS,WGS 84,WGS 84
TRACK,0.033516297,-78.86610319,0.033516297,-78.86610319,1117.55,2017/11/08 20:56:21+00,11/8/2017 15:56,UTM UPS,WGS 84,WGS 84
TRACK,0.033533564,-78.8660969,0.033533564,-78.8660969,1116.75,2017/11/08 20:56:23+00,11/8/2017 15:56,UTM UPS,WGS 84,WGS 84
TRACK,0.033542952,-78.86609137,0.033542952,-78.86609137,1115.97,2017/11/08 20:56:25+00,11/8/2017 15:56,UTM UPS,WGS 84,WGS 84
TRACK,0.03354731,-78.8660871,0.03354731,-78.8660871,1115.47,2017/11/08 20:56:27+00,11/8/2017 15:56,UTM UPS,WGS 84,WGS 84
TRACK,0.033559632,-78.86608374,0.033559632,-78.86608374,1114.51,2017/11/08 20:56:29+00,11/8/2017 15:56,UTM UPS,WGS 84,WGS 84
TRACK,0.033570528,-78.86608542,0.033570528,-78.86608542,1113.61,2017/11/08 20:56:31+00,11/8/2017 15:56,UTM UPS,WGS 84,WGS 84
TRACK,0.033584777,-78.8660845,0.033584777,-78.8660845,1112.88,2017/11/08 20:56:33+00,11/8/2017 15:56,UTM UPS,WGS 84,WGS 84
TRACK,0.03358989,-78.86608014,0.03358989,-78.86608014,1111.54,2017/11/08 20:56:38+00,11/8/2017 15:56,UTM UPS,WGS 84,WGS 84
TRACK,0.033597099,-78.86607938,0.033597099,-78.86607938,1111.49,2017/11/08 20:56:40+00,11/8/2017 15:56,UTM UPS,WGS 84,WGS 84
TRACK,0.033605564,-78.86607695,0.033605564,-78.86607695,1111.82,2017/11/08 20:56:43+00,11/8/2017 15:56,UTM UPS,WGS 84,WGS 84
TRACK,0.033615539,-78.86608089,0.033615539,-78.86608089,1111.66,2017/11/08 20:57:05+00,11/8/2017 15:57,UTM UPS,WGS 84,WGS 84
TRACK,0.03361579,-78.86608483,0.03361579,-78.86608483,1111.91,2017/11/08 20:57:11+00,11/8/2017 15:57,UTM UPS,WGS 84,WGS 84
TRACK,0.033630962,-78.86609774,0.033630962,-78.86609774,1111.75,2017/11/08 20:57:13+00,11/8/2017 15:57,UTM UPS,WGS 84,WGS 84
TRACK,0.033627022,-78.86609104,0.033627022,-78.86609104,1111.03,2017/11/08 20:57:16+00,11/8/2017 15:57,UTM UPS,WGS 84,WGS 84
TRACK,0.03362501,-78.86608299,0.03362501,-78.86608299,1110.44,2017/11/08 20:57:18+00,11/8/2017 15:57,UTM UPS,WGS 84,WGS 84
TRACK,0.033622664,-78.86607452,0.033622664,-78.86607452,1109.77,2017/11/08 20:57:21+00,11/8/2017 15:57,UTM UPS,WGS 84,WGS 84
TRACK,0.033629872,-78.86606555,0.033629872,-78.86606555,1108.85,2017/11/08 20:57:24+00,11/8/2017 15:57,UTM UPS,WGS 84,WGS 84
TRACK,0.033640685,-78.86605977,0.033640685,-78.86605977,1107.97,2017/11/08 20:57:26+00,11/8/2017 15:57,UTM UPS,WGS 84,WGS 84
TRACK,0.033663651,-78.86605457,0.033663651,-78.86605457,1107,2017/11/08 20:57:28+00,11/8/2017 15:57,UTM UPS,WGS 84,WGS 84
TRACK,0.033673206,-78.8660596,0.033673206,-78.8660596,1107.05,2017/11/08 20:57:30+00,11/8/2017 15:57,UTM UPS,WGS 84,WGS 84
TRACK,0.033683348,-78.8660596,0.033683348,-78.8660596,1106.92,2017/11/08 20:57:32+00,11/8/2017 15:57,UTM UPS,WGS 84,WGS 84
TRACK,0.033673625,-78.86606698,0.033673625,-78.86606698,1106.69,2017/11/08 20:57:34+00,11/8/2017 15:57,UTM UPS,WGS 84,WGS 84
TRACK,0.033690641,-78.86607268,0.033690641,-78.86607268,1106.56,2017/11/08 20:57:36+00,11/8/2017 15:57,UTM UPS,WGS 84,WGS 84
TRACK,0.033704052,-78.86607603,0.033704052,-78.86607603,1106.69,2017/11/08 20:57:38+00,11/8/2017 15:57,UTM UPS,WGS 84,WGS 84
TRACK,0.033720061,-78.86608777,0.033720061,-78.86608777,1105.76,2017/11/08 20:57:40+00,11/8/2017 15:57,UTM UPS,WGS 84,WGS 84
TRACK,0.033730539,-78.86609472,0.033730539,-78.86609472,1105.01,2017/11/08 20:57:42+00,11/8/2017 15:57,UTM UPS,WGS 84,WGS 84
TRACK,0.033736993,-78.86610235,0.033736993,-78.86610235,1103.52,2017/11/08 20:57:45+00,11/8/2017 15:57,UTM UPS,WGS 84,WGS 84
TRACK,0.03373716,-78.86610839,0.03373716,-78.86610839,1102.57,2017/11/08 20:57:47+00,11/8/2017 15:57,UTM UPS,WGS 84,WGS 84
TRACK,0.033740429,-78.86610118,0.033740429,-78.86610118,1100.99,2017/11/08 20:57:52+00,11/8/2017 15:57,UTM UPS,WGS 84,WGS 84
TRACK,0.033739759,-78.86608936,0.033739759,-78.86608936,1099.95,2017/11/08 20:57:55+00,11/8/2017 15:57,UTM UPS,WGS 84,WGS 84
TRACK,0.033745626,-78.8660793,0.033745626,-78.8660793,1099.82,2017/11/08 20:57:57+00,11/8/2017 15:57,UTM UPS,WGS 84,WGS 84
TRACK,0.033760797,-78.86607184,0.033760797,-78.86607184,1099.47,2017/11/08 20:57:59+00,11/8/2017 15:57,UTM UPS,WGS 84,WGS 84
TRACK,0.033777142,-78.86606388,0.033777142,-78.86606388,1099.88,2017/11/08 20:58:01+00,11/8/2017 15:58,UTM UPS,WGS 84,WGS 84
TRACK,0.033785021,-78.86606053,0.033785021,-78.86606053,1100.16,2017/11/08 20:58:03+00,11/8/2017 15:58,UTM UPS,WGS 84,WGS 84
TRACK,0.033790385,-78.86605298,0.033790385,-78.86605298,1099.38,2017/11/08 20:58:05+00,11/8/2017 15:58,UTM UPS,WGS 84,WGS 84
TRACK,0.03379642,-78.86604762,0.03379642,-78.86604762,1098.2,2017/11/08 20:58:07+00,11/8/2017 15:58,UTM UPS,WGS 84,WGS 84
TRACK,0.033808909,-78.86604192,0.033808909,-78.86604192,1097.9,2017/11/08 20:58:09+00,11/8/2017 15:58,UTM UPS,WGS 84,WGS 84
TRACK,0.033813855,-78.86604611,0.033813855,-78.86604611,1097.25,2017/11/08 20:58:11+00,11/8/2017 15:58,UTM UPS,WGS 84,WGS 84
TRACK,0.033834223,-78.86604242,0.033834223,-78.86604242,1096.53,2017/11/08 20:58:13+00,11/8/2017 15:58,UTM UPS,WGS 84,WGS 84
TRACK,0.033829194,-78.86604192,0.033829194,-78.86604192,1095.75,2017/11/08 20:58:15+00,11/8/2017 15:58,UTM UPS,WGS 84,WGS 84
TRACK,0.033856016,-78.86602364,0.033856016,-78.86602364,1094.21,2017/11/08 20:58:20+00,11/8/2017 15:58,UTM UPS,WGS 84,WGS 84
TRACK,0.033864146,-78.86601233,0.033864146,-78.86601233,1093.6,2017/11/08 20:58:22+00,11/8/2017 15:58,UTM UPS,WGS 84,WGS 84
TRACK,0.033872025,-78.86600688,0.033872025,-78.86600688,1093.24,2017/11/08 20:58:23+00,11/8/2017 15:58,UTM UPS,WGS 84,WGS 84
TRACK,0.033875965,-78.86599984,0.033875965,-78.86599984,1093.01,2017/11/08 20:58:24+00,11/8/2017 15:58,UTM UPS,WGS 84,WGS 84
TRACK,0.033884514,-78.86599414,0.033884514,-78.86599414,1092.62,2017/11/08 20:58:26+00,11/8/2017 15:58,UTM UPS,WGS 84,WGS 84
TRACK,0.033890884,-78.86598727,0.033890884,-78.86598727,1092.6,2017/11/08 20:58:28+00,11/8/2017 15:58,UTM UPS,WGS 84,WGS 84
TRACK,0.033963556,-78.86590085,0.033963556,-78.86590085,1092.89,2017/11/08 20:58:33+00,11/8/2017 15:58,UTM UPS,WGS 84,WGS 84
TRACK,0.033990545,-78.86585098,0.033990545,-78.86585098,1092.9,2017/11/08 20:58:37+00,11/8/2017 15:58,UTM UPS,WGS 84,WGS 84
TRACK,0.034001945,-78.8658441,0.034001945,-78.8658441,1092.91,2017/11/08 20:58:39+00,11/8/2017 15:58,UTM UPS,WGS 84,WGS 84
TRACK,0.034006555,-78.86583681,0.034006555,-78.86583681,1092.93,2017/11/08 20:58:42+00,11/8/2017 15:58,UTM UPS,WGS 84,WGS 84
TRACK,0.033997167,-78.8658374,0.033997167,-78.8658374,1092.94,2017/11/08 20:58:45+00,11/8/2017 15:58,UTM UPS,WGS 84,WGS 84
TRACK,0.033992808,-78.86582944,0.033992808,-78.86582944,1092.96,2017/11/08 20:58:52+00,11/8/2017 15:58,UTM UPS,WGS 84,WGS 84
TRACK,0.033995826,-78.86581929,0.033995826,-78.86581929,1092.97,2017/11/08 20:58:55+00,11/8/2017 15:58,UTM UPS,WGS 84,WGS 84
TRACK,0.033998843,-78.86581116,0.033998843,-78.86581116,1092.97,2017/11/08 20:58:57+00,11/8/2017 15:58,UTM UPS,WGS 84,WGS 84
TRACK,0.034004459,-78.86579976,0.034004459,-78.86579976,1092.97,2017/11/08 20:59:00+00,11/8/2017 15:59,UTM UPS,WGS 84,WGS 84
TRACK,0.034006471,-78.86579306,0.034006471,-78.86579306,1092.98,2017/11/08 20:59:03+00,11/8/2017 15:59,UTM UPS,WGS 84,WGS 84
TRACK,0.033991048,-78.8657892,0.033991048,-78.8657892,1092.54,2017/11/08 20:59:15+00,11/8/2017 15:59,UTM UPS,WGS 84,WGS 84
TRACK,0.033978978,-78.86578719,0.033978978,-78.86578719,1093.02,2017/11/08 20:59:19+00,11/8/2017 15:59,UTM UPS,WGS 84,WGS 84
TRACK,0.03396892,-78.86578753,0.03396892,-78.86578753,1093.36,2017/11/08 20:59:21+00,11/8/2017 15:59,UTM UPS,WGS 84,WGS 84
TRACK,0.033955593,-78.86579155,0.033955593,-78.86579155,1093.97,2017/11/08 20:59:23+00,11/8/2017 15:59,UTM UPS,WGS 84,WGS 84
TRACK,0.033944864,-78.86579373,0.033944864,-78.86579373,1094.28,2017/11/08 20:59:24+00,11/8/2017 15:59,UTM UPS,WGS 84,WGS 84
TRACK,0.033938494,-78.86579214,0.033938494,-78.86579214,1094.65,2017/11/08 20:59:25+00,11/8/2017 15:59,UTM UPS,WGS 84,WGS 84
TRACK,0.033923909,-78.86579876,0.033923909,-78.86579876,1095.32,2017/11/08 20:59:27+00,11/8/2017 15:59,UTM UPS,WGS 84,WGS 84
TRACK,0.033917036,-78.86580471,0.033917036,-78.86580471,1095.72,2017/11/08 20:59:28+00,11/8/2017 15:59,UTM UPS,WGS 84,WGS 84
TRACK,0.033899685,-78.86582231,0.033899685,-78.86582231,1095.75,2017/11/08 20:59:31+00,11/8/2017 15:59,UTM UPS,WGS 84,WGS 84
TRACK,0.033814274,-78.8658638,0.033814274,-78.8658638,1096.94,2017/11/08 20:59:37+00,11/8/2017 15:59,UTM UPS,WGS 84,WGS 84
TRACK,0.033804216,-78.86586481,0.033804216,-78.86586481,1097.25,2017/11/08 20:59:38+00,11/8/2017 15:59,UTM UPS,WGS 84,WGS 84
TRACK,0.033795247,-78.86586514,0.033795247,-78.86586514,1097.52,2017/11/08 20:59:39+00,11/8/2017 15:59,UTM UPS,WGS 84,WGS 84
TRACK,0.033789631,-78.86586732,0.033789631,-78.86586732,1098.34,2017/11/08 20:59:41+00,11/8/2017 15:59,UTM UPS,WGS 84,WGS 84
TRACK,0.033728443,-78.8658695,0.033728443,-78.8658695,1098.78,2017/11/08 20:59:44+00,11/8/2017 15:59,UTM UPS,WGS 84,WGS 84
TRACK,0.033698687,-78.8658778,0.033698687,-78.8658778,1099.04,2017/11/08 20:59:46+00,11/8/2017 15:59,UTM UPS,WGS 84,WGS 84
TRACK,0.033673793,-78.86587646,0.033673793,-78.86587646,1099.93,2017/11/08 20:59:49+00,11/8/2017 15:59,UTM UPS,WGS 84,WGS 84
TRACK,0.033655437,-78.86587621,0.033655437,-78.86587621,1100.72,2017/11/08 20:59:51+00,11/8/2017 15:59,UTM UPS,WGS 84,WGS 84
TRACK,0.033646384,-78.86587512,0.033646384,-78.86587512,1100.98,2017/11/08 20:59:52+00,11/8/2017 15:59,UTM UPS,WGS 84,WGS 84
TRACK,0.033639511,-78.86588258,0.033639511,-78.86588258,1101.65,2017/11/08 20:59:54+00,11/8/2017 15:59,UTM UPS,WGS 84,WGS 84
TRACK,0.033548232,-78.86586933,0.033548232,-78.86586933,1101.79,2017/11/08 20:59:57+00,11/8/2017 15:59,UTM UPS,WGS 84,WGS 84
TRACK,0.03353281,-78.86586523,0.03353281,-78.86586523,1101.99,2017/11/08 20:59:59+00,11/8/2017 15:59,UTM UPS,WGS 84,WGS 84
TRACK,0.033522835,-78.86585861,0.033522835,-78.86585861,1102.14,2017/11/08 21:00:00+00,11/8/2017 16:00,UTM UPS,WGS 84,WGS 84
TRACK,0.033515627,-78.86585492,0.033515627,-78.86585492,1102.24,2017/11/08 21:00:01+00,11/8/2017 16:00,UTM UPS,WGS 84,WGS 84
TRACK,0.033485703,-78.86584427,0.033485703,-78.86584427,1102.73,2017/11/08 21:00:03+00,11/8/2017 16:00,UTM UPS,WGS 84,WGS 84
TRACK,0.033461228,-78.8658296,0.033461228,-78.8658296,1103.59,2017/11/08 21:00:05+00,11/8/2017 16:00,UTM UPS,WGS 84,WGS 84
TRACK,0.033430718,-78.86582625,0.033430718,-78.86582625,1104.24,2017/11/08 21:00:08+00,11/8/2017 16:00,UTM UPS,WGS 84,WGS 84
TRACK,0.033418564,-78.86582835,0.033418564,-78.86582835,1104.8,2017/11/08 21:00:10+00,11/8/2017 16:00,UTM UPS,WGS 84,WGS 84
TRACK,0.033413284,-78.86582726,0.033413284,-78.86582726,1105.25,2017/11/08 21:00:12+00,11/8/2017 16:00,UTM UPS,WGS 84,WGS 84
TRACK,0.033361483,-78.86579976,0.033361483,-78.86579976,1106.13,2017/11/08 21:00:15+00,11/8/2017 16:00,UTM UPS,WGS 84,WGS 84
TRACK,0.033357209,-78.86579256,0.033357209,-78.86579256,1106.45,2017/11/08 21:00:16+00,11/8/2017 16:00,UTM UPS,WGS 84,WGS 84
TRACK,0.03334933,-78.86577864,0.03334933,-78.86577864,1106.56,2017/11/08 21:00:18+00,11/8/2017 16:00,UTM UPS,WGS 84,WGS 84
TRACK,0.033338098,-78.86577353,0.033338098,-78.86577353,1106.66,2017/11/08 21:00:20+00,11/8/2017 16:00,UTM UPS,WGS 84,WGS 84
TRACK,0.033330135,-78.86576205,0.033330135,-78.86576205,1106.62,2017/11/08 21:00:22+00,11/8/2017 16:00,UTM UPS,WGS 84,WGS 84
TRACK,0.03332586,-78.86575584,0.03332586,-78.86575584,1106.59,2017/11/08 21:00:23+00,11/8/2017 16:00,UTM UPS,WGS 84,WGS 84
TRACK,0.033314042,-78.8657452,0.033314042,-78.8657452,1106.67,2017/11/08 21:00:25+00,11/8/2017 16:00,UTM UPS,WGS 84,WGS 84
TRACK,0.033304989,-78.86573983,0.033304989,-78.86573983,1106.46,2017/11/08 21:00:27+00,11/8/2017 16:00,UTM UPS,WGS 84,WGS 84
TRACK,0.033297865,-78.86573749,0.033297865,-78.86573749,1106.38,2017/11/08 21:00:31+00,11/8/2017 16:00,UTM UPS,WGS 84,WGS 84
TRACK,0.033296188,-78.86572852,0.033296188,-78.86572852,1105.88,2017/11/08 21:00:33+00,11/8/2017 16:00,UTM UPS,WGS 84,WGS 84
TRACK,0.033282526,-78.86572734,0.033282526,-78.86572734,1105.31,2017/11/08 21:00:37+00,11/8/2017 16:00,UTM UPS,WGS 84,WGS 84
TRACK,0.033289567,-78.86572793,0.033289567,-78.86572793,1103.66,2017/11/08 21:00:40+00,11/8/2017 16:00,UTM UPS,WGS 84,WGS 84
TRACK,0.033296188,-78.86572802,0.033296188,-78.86572802,1102.96,2017/11/08 21:00:42+00,11/8/2017 16:00,UTM UPS,WGS 84,WGS 84
TRACK,0.033306833,-78.86572693,0.033306833,-78.86572693,1101.78,2017/11/08 21:00:45+00,11/8/2017 16:00,UTM UPS,WGS 84,WGS 84
TRACK,0.033314293,-78.86572827,0.033314293,-78.86572827,1101.45,2017/11/08 21:00:47+00,11/8/2017 16:00,UTM UPS,WGS 84,WGS 84
TRACK,0.033323178,-78.86573724,0.033323178,-78.86573724,1101.09,2017/11/08 21:00:49+00,11/8/2017 16:00,UTM UPS,WGS 84,WGS 84
TRACK,0.033334494,-78.86574335,0.033334494,-78.86574335,1100.64,2017/11/08 21:00:51+00,11/8/2017 16:00,UTM UPS,WGS 84,WGS 84
TRACK,0.033347318,-78.86574168,0.033347318,-78.86574168,1099.77,2017/11/08 21:00:53+00,11/8/2017 16:00,UTM UPS,WGS 84,WGS 84
TRACK,0.033380091,-78.86573858,0.033380091,-78.86573858,1098.68,2017/11/08 21:00:56+00,11/8/2017 16:00,UTM UPS,WGS 84,WGS 84
TRACK,0.033389647,-78.86573883,0.033389647,-78.86573883,1098.39,2017/11/08 21:00:57+00,11/8/2017 16:00,UTM UPS,WGS 84,WGS 84
TRACK,0.03341144,-78.86576909,0.03341144,-78.86576909,1098.21,2017/11/08 21:00:59+00,11/8/2017 16:00,UTM UPS,WGS 84,WGS 84
TRACK,0.033444129,-78.86579532,0.033444129,-78.86579532,1097.74,2017/11/08 21:01:01+00,11/8/2017 16:01,UTM UPS,WGS 84,WGS 84
TRACK,0.033516716,-78.86582181,0.033516716,-78.86582181,1095.71,2017/11/08 21:01:06+00,11/8/2017 16:01,UTM UPS,WGS 84,WGS 84
TRACK,0.033709165,-78.86585324,0.033709165,-78.86585324,1093.57,2017/11/08 21:01:18+00,11/8/2017 16:01,UTM UPS,WGS 84,WGS 84
TRACK,0.033762725,-78.86584486,0.033762725,-78.86584486,1092.68,2017/11/08 21:01:22+00,11/8/2017 16:01,UTM UPS,WGS 84,WGS 84
TRACK,0.033813436,-78.86584444,0.033813436,-78.86584444,1092.14,2017/11/08 21:01:26+00,11/8/2017 16:01,UTM UPS,WGS 84,WGS 84
TRACK,0.033846963,-78.86583874,0.033846963,-78.86583874,1090.56,2017/11/08 21:01:30+00,11/8/2017 16:01,UTM UPS,WGS 84,WGS 84
TRACK,0.033851238,-78.86584771,0.033851238,-78.86584771,1090.31,2017/11/08 21:01:32+00,11/8/2017 16:01,UTM UPS,WGS 84,WGS 84
TRACK,0.03385962,-78.8658524,0.03385962,-78.8658524,1089.92,2017/11/08 21:01:34+00,11/8/2017 16:01,UTM UPS,WGS 84,WGS 84
TRACK,0.033862218,-78.8658607,0.033862218,-78.8658607,1089.61,2017/11/08 21:01:36+00,11/8/2017 16:01,UTM UPS,WGS 84,WGS 84
TRACK,0.033870516,-78.86586891,0.033870516,-78.86586891,1088.92,2017/11/08 21:01:38+00,11/8/2017 16:01,UTM UPS,WGS 84,WGS 84
TRACK,0.033872277,-78.86587948,0.033872277,-78.86587948,1088.29,2017/11/08 21:01:40+00,11/8/2017 16:01,UTM UPS,WGS 84,WGS 84
TRACK,0.033930447,-78.86589406,0.033930447,-78.86589406,1087.7,2017/11/08 21:01:43+00,11/8/2017 16:01,UTM UPS,WGS 84,WGS 84
TRACK,0.033929944,-78.86590378,0.033929944,-78.86590378,1087.16,2017/11/08 21:01:44+00,11/8/2017 16:01,UTM UPS,WGS 84,WGS 84
TRACK,0.033930698,-78.86591082,0.033930698,-78.86591082,1087.12,2017/11/08 21:01:45+00,11/8/2017 16:01,UTM UPS,WGS 84,WGS 84
TRACK,0.033929357,-78.86592524,0.033929357,-78.86592524,1087.42,2017/11/08 21:01:47+00,11/8/2017 16:01,UTM UPS,WGS 84,WGS 84
TRACK,0.033931118,-78.8659467,0.033931118,-78.8659467,1087.94,2017/11/08 21:01:49+00,11/8/2017 16:01,UTM UPS,WGS 84,WGS 84
TRACK,0.033931453,-78.86595818,0.033931453,-78.86595818,1088.19,2017/11/08 21:01:50+00,11/8/2017 16:01,UTM UPS,WGS 84,WGS 84
TRACK,0.033920053,-78.86601409,0.033920053,-78.86601409,1088.07,2017/11/08 21:01:54+00,11/8/2017 16:01,UTM UPS,WGS 84,WGS 84
TRACK,0.033911588,-78.86607452,0.033911588,-78.86607452,1087.17,2017/11/08 21:01:58+00,11/8/2017 16:01,UTM UPS,WGS 84,WGS 84
TRACK,0.033911169,-78.86608567,0.033911169,-78.86608567,1086.52,2017/11/08 21:01:59+00,11/8/2017 16:01,UTM UPS,WGS 84,WGS 84
TRACK,0.033919048,-78.86610998,0.033919048,-78.86610998,1084.76,2017/11/08 21:02:02+00,11/8/2017 16:02,UTM UPS,WGS 84,WGS 84
TRACK,0.033921814,-78.8661161,0.033921814,-78.8661161,1084.03,2017/11/08 21:02:04+00,11/8/2017 16:02,UTM UPS,WGS 84,WGS 84
TRACK,0.033918629,-78.86612305,0.033918629,-78.86612305,1082.96,2017/11/08 21:02:07+00,11/8/2017 16:02,UTM UPS,WGS 84,WGS 84
TRACK,0.033918209,-78.86612079,0.033918209,-78.86612079,1081.57,2017/11/08 21:02:11+00,11/8/2017 16:02,UTM UPS,WGS 84,WGS 84
TRACK,0.033930279,-78.86612574,0.033930279,-78.86612574,1080.93,2017/11/08 21:02:14+00,11/8/2017 16:02,UTM UPS,WGS 84,WGS 84
TRACK,0.033931537,-78.86612942,0.033931537,-78.86612942,1080.41,2017/11/08 21:02:18+00,11/8/2017 16:02,UTM UPS,WGS 84,WGS 84
TRACK,0.033971351,-78.86612842,0.033971351,-78.86612842,1079.11,2017/11/08 21:02:24+00,11/8/2017 16:02,UTM UPS,WGS 84,WGS 84
